SRR15731707.fa	ecoli	117	adk(20)	fumC(45)	gyrB(41)	icd(43)	mdh(5)	purA(32)	recA(2)
SRR15731708.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731709.fa	ecoli	7056	adk(656)	fumC(955)	gyrB(55)	icd(761)	mdh(599)	purA(40)	recA(38)
SRR15731710.fa	ecoli	359	adk(43)	fumC(41)	gyrB(15)	icd(90)	mdh(11)	purA(8)	recA(6)
SRR15731711.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731712.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15731713.fa	ecoli	9159	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(11)	purA(8)	recA(6)
SRR15731714.fa	ecoli	359	adk(43)	fumC(41)	gyrB(15)	icd(90)	mdh(11)	purA(8)	recA(6)
SRR15731715.fa	ecoli	971	adk(6)	fumC(4)	gyrB(4)	icd(16)	mdh(24)	purA(8)	recA(121)
SRR15731716.fa	ecoli	2521	adk(6)	fumC(19)	gyrB(3)	icd(135)	mdh(11)	purA(8)	recA(6)
SRR15731717.fa	ecoli	165	adk(10)	fumC(27)	gyrB(5)	icd(10)	mdh(12)	purA(8)	recA(2)
SRR15731718.fa	ecoli	542	adk(112)	fumC(11)	gyrB(5)	icd(12)	mdh(8)	purA(8)	recA(86)
SRR15731719.fa	ecoli	9398	adk(6)	fumC(1312)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731720.fa	ecoli	1114	adk(10)	fumC(27)	gyrB(5)	icd(10)	mdh(12)	purA(1)	recA(2)
SRR15731721.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731722.fa	ecoli	206	adk(6)	fumC(7)	gyrB(5)	icd(1)	mdh(8)	purA(18)	recA(2)
SRR15731723.fa	ecoli	206	adk(6)	fumC(7)	gyrB(5)	icd(1)	mdh(8)	purA(18)	recA(2)
SRR15731724.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15731725.fa	ecoli	1968	adk(6)	fumC(11)	gyrB(257)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731726.fa	ecoli	165	adk(10)	fumC(27)	gyrB(5)	icd(10)	mdh(12)	purA(8)	recA(2)
SRR15731727.fa	ecoli	165	adk(10)	fumC(27)	gyrB(5)	icd(10)	mdh(12)	purA(8)	recA(2)
SRR15731728.fa	ecoli	165	adk(10)	fumC(27)	gyrB(5)	icd(10)	mdh(12)	purA(8)	recA(2)
SRR15731729.fa	ecoli	165	adk(10)	fumC(27)	gyrB(5)	icd(10)	mdh(12)	purA(8)	recA(2)
SRR15731730.fa	ecoli	1244	adk(6)	fumC(7)	gyrB(5)	icd(8)	mdh(8)	purA(18)	recA(2)
SRR15731731.fa	ecoli	1244	adk(6)	fumC(7)	gyrB(5)	icd(8)	mdh(8)	purA(18)	recA(2)
SRR15731732.fa	ecoli	1308	adk(6)	fumC(6)	gyrB(33)	icd(1)	mdh(24)	purA(8)	recA(7)
SRR15731733.fa	ecoli	48	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731734.fa	ecoli	57	adk(6)	fumC(31)	gyrB(5)	icd(28)	mdh(1)	purA(1)	recA(2)
SRR15731735.fa	ecoli	9159	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(11)	purA(8)	recA(6)
SRR15731736.fa	ecoli	57	adk(6)	fumC(31)	gyrB(5)	icd(28)	mdh(1)	purA(1)	recA(2)
SRR15731737.fa	ecoli	1244	adk(6)	fumC(7)	gyrB(5)	icd(8)	mdh(8)	purA(18)	recA(2)
SRR15731738.fa	ecoli	7122	adk(623)	fumC(11)	gyrB(4)	icd(12)	mdh(8)	purA(45)	recA(2)
SRR15731739.fa	ecoli	3274	adk(10)	fumC(11)	gyrB(125)	icd(8)	mdh(7)	purA(8)	recA(2)
SRR15731740.fa	ecoli	6335	adk(10)	fumC(27)	gyrB(5)	icd(10)	mdh(8)	purA(8)	recA(2)
SRR15731741.fa	ecoli	799	adk(79)	fumC(84)	gyrB(71)	icd(78)	mdh(52)	purA(117)	recA(2)
SRR15731742.fa	ecoli	9378	adk(10)	fumC(11)	gyrB(4)	icd(181)	mdh(8)	purA(8)	recA(2)
SRR15731743.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731744.fa	ecoli	48	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731745.fa	ecoli	2144	adk(6)	fumC(6)	gyrB(15)	icd(56)	mdh(11)	purA(26)	recA(6)
SRR15731746.fa	ecoli	1602	adk(136)	fumC(11)	gyrB(4)	icd(1)	mdh(8)	purA(18)	recA(2)
SRR15731747.fa	ecoli	9395	adk(6)	fumC(7)	gyrB(5)	icd(1)	mdh(8)	purA(722)	recA(2)
SRR15731748.fa	ecoli	641	adk(9)	fumC(6)	gyrB(33)	icd(131)	mdh(24)	purA(8)	recA(7)
SRR15731749.fa	ecoli	165	adk(10)	fumC(27)	gyrB(5)	icd(10)	mdh(12)	purA(8)	recA(2)
SRR15731750.fa	ecoli	117	adk(20)	fumC(45)	gyrB(41)	icd(43)	mdh(5)	purA(32)	recA(2)
SRR15731751.fa	ecoli	7122	adk(623)	fumC(11)	gyrB(4)	icd(12)	mdh(8)	purA(45)	recA(2)
SRR15731752.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731753.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15731754.fa	ecoli	8539	adk(6)	fumC(23)	gyrB(5)	icd(964)	mdh(24)	purA(18)	recA(6)
SRR15731755.fa	ecoli	1081	adk(6)	fumC(4)	gyrB(5)	icd(18)	mdh(11)	purA(8)	recA(2)
SRR15731756.fa	ecoli	1081	adk(6)	fumC(4)	gyrB(5)	icd(18)	mdh(11)	purA(8)	recA(2)
SRR15731757.fa	ecoli	1602	adk(136)	fumC(11)	gyrB(4)	icd(1)	mdh(8)	purA(18)	recA(2)
SRR15731758.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15731759.fa	ecoli	398	adk(64)	fumC(7)	gyrB(1)	icd(1)	mdh(8)	purA(8)	recA(6)
SRR15731760.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731761.fa	ecoli	46	adk(8)	fumC(7)	gyrB(1)	icd(8)	mdh(8)	purA(8)	recA(6)
SRR15731762.fa	ecoli	9392	adk(12)	fumC(350)	gyrB(176)	icd(12)	mdh(1)	purA(2)	recA(2)
SRR15731763.fa	ecoli	9392	adk(12)	fumC(350)	gyrB(176)	icd(12)	mdh(1)	purA(2)	recA(2)
SRR15731764.fa	ecoli	156	adk(6)	fumC(29)	gyrB(32)	icd(16)	mdh(11)	purA(8)	recA(44)
SRR15731765.fa	ecoli	744	adk(10)	fumC(11)	gyrB(135)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731766.fa	ecoli	744	adk(10)	fumC(11)	gyrB(135)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731767.fa	ecoli	2345	adk(10)	fumC(7)	gyrB(4)	icd(12)	mdh(8)	purA(18)	recA(2)
SRR15731768.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731769.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731770.fa	ecoli	9394	adk(303)	fumC(41)	gyrB(1)	icd(8)	mdh(814)	purA(8)	recA(6)
SRR15731771.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731772.fa	ecoli	542	adk(112)	fumC(11)	gyrB(5)	icd(12)	mdh(8)	purA(8)	recA(86)
SRR15731773.fa	ecoli	9393	adk(64)	fumC(23)	gyrB(1)	icd(1)	mdh(8)	purA(721)	recA(6)
SRR15731774.fa	ecoli	5995	adk(10)	fumC(11)	gyrB(5)	icd(10)	mdh(12)	purA(1)	recA(2)
SRR15731775.fa	ecoli	871	adk(64)	fumC(7)	gyrB(1)	icd(8)	mdh(8)	purA(8)	recA(6)
SRR15731776.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731777.fa	ecoli	744	adk(10)	fumC(11)	gyrB(135)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731778.fa	ecoli	7122	adk(623)	fumC(11)	gyrB(4)	icd(12)	mdh(8)	purA(45)	recA(2)
SRR15731779.fa	ecoli	993	adk(10)	fumC(7)	gyrB(154)	icd(8)	mdh(12)	purA(8)	recA(2)
SRR15731780.fa	ecoli	9389	adk(6)	fumC(4)	gyrB(3)	icd(18)	mdh(813)	purA(7)	recA(6)
SRR15731781.fa	ecoli	9390	adk(921)	fumC(23)	gyrB(1)	icd(1)	mdh(8)	purA(8)	recA(6)
SRR15731782.fa	ecoli	2936	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(2)	recA(2)
SRR15731783.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731784.fa	ecoli	1415	adk(204)	fumC(11)	gyrB(4)	icd(1)	mdh(8)	purA(8)	recA(2)
SRR15731785.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731786.fa	ecoli	5086	adk(6)	fumC(438)	gyrB(5)	icd(1)	mdh(8)	purA(18)	recA(2)
SRR15731787.fa	ecoli	4014	adk(43)	fumC(41)	gyrB(378)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15731788.fa	ecoli	648	adk(92)	fumC(4)	gyrB(87)	icd(96)	mdh(70)	purA(58)	recA(2)
SRR15731789.fa	ecoli	8539	adk(6)	fumC(23)	gyrB(5)	icd(964)	mdh(24)	purA(18)	recA(6)
SRR15731790.fa	ecoli	162	adk(9)	fumC(65)	gyrB(5)	icd(1)	mdh(9)	purA(13)	recA(6)
SRR15731791.fa	ecoli	2253	adk(6)	fumC(11)	gyrB(4)	icd(10)	mdh(7)	purA(7)	recA(6)
SRR15731792.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15731793.fa	ecoli	189	adk(10)	fumC(27)	gyrB(5)	icd(10)	mdh(12)	purA(8)	recA(49)
SRR15731794.fa	ecoli	2253	adk(6)	fumC(11)	gyrB(4)	icd(10)	mdh(7)	purA(7)	recA(6)
SRR15731795.fa	ecoli	2253	adk(6)	fumC(11)	gyrB(4)	icd(10)	mdh(7)	purA(7)	recA(6)
SRR15731796.fa	ecoli	2253	adk(6)	fumC(11)	gyrB(4)	icd(10)	mdh(7)	purA(7)	recA(6)
SRR15731797.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731798.fa	ecoli	189	adk(10)	fumC(27)	gyrB(5)	icd(10)	mdh(12)	purA(8)	recA(49)
SRR15731799.fa	ecoli	2253	adk(6)	fumC(11)	gyrB(4)	icd(10)	mdh(7)	purA(7)	recA(6)
SRR15731800.fa	ecoli	2253	adk(6)	fumC(11)	gyrB(4)	icd(10)	mdh(7)	purA(7)	recA(6)
SRR15731801.fa	ecoli	5995	adk(10)	fumC(11)	gyrB(5)	icd(10)	mdh(12)	purA(1)	recA(2)
SRR15731802.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15731803.fa	ecoli	7122	adk(623)	fumC(11)	gyrB(4)	icd(12)	mdh(8)	purA(45)	recA(2)
SRR15731804.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15731805.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15731806.fa	ecoli	58	adk(6)	fumC(4)	gyrB(4)	icd(16)	mdh(24)	purA(8)	recA(14)
SRR15731807.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15731808.fa	ecoli	165	adk(10)	fumC(27)	gyrB(5)	icd(10)	mdh(12)	purA(8)	recA(2)
SRR15731809.fa	ecoli	46	adk(8)	fumC(7)	gyrB(1)	icd(8)	mdh(8)	purA(8)	recA(6)
SRR15731810.fa	ecoli	206	adk(6)	fumC(7)	gyrB(5)	icd(1)	mdh(8)	purA(18)	recA(2)
SRR15731811.fa	ecoli	457	adk(101)	fumC(88)	gyrB(97)	icd(108)	mdh(26)	purA(79)	recA(2)
SRR15731812.fa	ecoli	34	adk(10)	fumC(11)	gyrB(4)	icd(1)	mdh(8)	purA(8)	recA(2)
SRR15731813.fa	ecoli	156	adk(6)	fumC(29)	gyrB(32)	icd(16)	mdh(11)	purA(8)	recA(44)
SRR15731814.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15731815.fa	ecoli	617	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(13)	recA(73)
SRR15731816.fa	ecoli	648	adk(92)	fumC(4)	gyrB(87)	icd(96)	mdh(70)	purA(58)	recA(2)
SRR15731817.fa	ecoli	206	adk(6)	fumC(7)	gyrB(5)	icd(1)	mdh(8)	purA(18)	recA(2)
SRR15731818.fa	ecoli	6756	adk(136)	fumC(7)	gyrB(4)	icd(8)	mdh(561)	purA(8)	recA(2)
SRR15731819.fa	ecoli	117	adk(20)	fumC(45)	gyrB(41)	icd(43)	mdh(5)	purA(32)	recA(2)
SRR15731820.fa	ecoli	117	adk(20)	fumC(45)	gyrB(41)	icd(43)	mdh(5)	purA(32)	recA(2)
SRR15731821.fa	ecoli	542	adk(112)	fumC(11)	gyrB(5)	icd(12)	mdh(8)	purA(8)	recA(86)
SRR15731822.fa	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
SRR15731823.fa	ecoli	2064	adk(207)	fumC(297)	gyrB(260)	icd(254)	mdh(1)	purA(2)	recA(2)
SRR15731824.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15731825.fa	ecoli	117	adk(20)	fumC(45)	gyrB(41)	icd(43)	mdh(5)	purA(32)	recA(2)
SRR15731826.fa	ecoli	2216	adk(20)	fumC(45)	gyrB(41)	icd(43)	mdh(231)	purA(32)	recA(2)
SRR15731827.fa	ecoli	156	adk(6)	fumC(29)	gyrB(32)	icd(16)	mdh(11)	purA(8)	recA(44)
SRR15731828.fa	ecoli	744	adk(10)	fumC(11)	gyrB(135)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731829.fa	ecoli	354	adk(85)	fumC(88)	gyrB(78)	icd(29)	mdh(59)	purA(58)	recA(62)
SRR15731830.fa	ecoli	1193	adk(14)	fumC(14)	gyrB(10)	icd(200)	mdh(17)	purA(7)	recA(10)
SRR15731831.fa	ecoli	2179	adk(9)	fumC(65)	gyrB(5)	icd(18)	mdh(11)	purA(8)	recA(6)
SRR15731832.fa	ecoli	410	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
SRR15731833.fa	ecoli	9391	adk(6)	fumC(1311)	gyrB(33)	icd(26)	mdh(11)	purA(8)	recA(2)
SRR15731834.fa	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
SRR15731835.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731836.fa	ecoli	457	adk(101)	fumC(88)	gyrB(97)	icd(108)	mdh(26)	purA(79)	recA(2)
SRR15731837.fa	ecoli	95	adk(37)	fumC(38)	gyrB(19)	icd(37)	mdh(17)	purA(11)	recA(26)
SRR15731838.fa	ecoli	117	adk(20)	fumC(45)	gyrB(41)	icd(43)	mdh(5)	purA(32)	recA(2)
SRR15731839.fa	ecoli	6706	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(354)	purA(8)	recA(2)
SRR15731840.fa	ecoli	48	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731841.fa	ecoli	9388	adk(87)	fumC(4)	gyrB(231)	icd(1086)	mdh(1)	purA(187)	recA(138)
SRR15731842.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731843.fa	ecoli	1258	adk(6)	fumC(23)	gyrB(15)	icd(102)	mdh(9)	purA(73)	recA(6)
SRR15731844.fa	ecoli	1081	adk(6)	fumC(4)	gyrB(5)	icd(18)	mdh(11)	purA(8)	recA(2)
SRR15731845.fa	ecoli	3203	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(276)	purA(8)	recA(2)
SRR15731846.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731847.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731848.fa	ecoli	3489	adk(136)	fumC(7)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731849.fa	ecoli	206	adk(6)	fumC(7)	gyrB(5)	icd(1)	mdh(8)	purA(18)	recA(2)
SRR15731850.fa	ecoli	3941	adk(6)	fumC(511)	gyrB(4)	icd(10)	mdh(7)	purA(8)	recA(6)
SRR15731851.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731852.fa	ecoli	744	adk(10)	fumC(11)	gyrB(135)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731853.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731854.fa	ecoli	73	adk(36)	fumC(24)	gyrB(9)	icd(13)	mdh(17)	purA(11)	recA(25)
SRR15731855.fa	ecoli	9386	adk(6)	fumC(7)	gyrB(5)	icd(1)	mdh(8)	purA(18)	recA(117)
SRR15731856.fa	ecoli	9385	adk(920)	fumC(11)	gyrB(1)	icd(454)	mdh(7)	purA(599)	recA(2)
SRR15731857.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731858.fa	ecoli	617	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(13)	recA(73)
SRR15731859.fa	ecoli	3489	adk(136)	fumC(7)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731860.fa	ecoli	1716	adk(10)	fumC(27)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(164)
SRR15731861.fa	ecoli	1011	adk(6)	fumC(4)	gyrB(159)	icd(44)	mdh(112)	purA(1)	recA(17)
SRR15731862.fa	ecoli	95	adk(37)	fumC(38)	gyrB(19)	icd(37)	mdh(17)	purA(11)	recA(26)
